id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1519652661859332099	1519652661859332099	2022-04-28 12:20:03 UTC	2022-04-28	12:20:03	+0000	188438662	kompasekonomi	Kompas Ekonomi		Harga Pangan Naik Jelang Lebaran, Paling Tinggi Minyak Goreng dan Daging Sapi  https://t.co/5jDL0S22dO	in	[]	['http://money.kompas.com/read/2022/04/28/191500126/harga-pangan-naik-jelang-lebaran-paling-tinggi-min']	[]	0	0	0	[]	[]	https://twitter.com/KompasEkonomi/status/1519652661859332099	False		0								[]				
1519649013796327425	1519327832727601152	2022-04-28 12:05:33 UTC	2022-04-28	12:05:33	+0000	1487480807514308613	etn_supporter	ELECTRONEUM_HOLDERS		@jokowi Ngomong opo pak pak, Pencitraan ae rauwis2, Biar dikira pahlawan ya cara menanggulangi harga minyak goreng yang melambung tinggi dengan cara stop ekspor! Padahal rakyatmu yang petani sawit justru gantian terseok2 karena harga pupuk udah kadung naik 100%. Trus kudu piye petanimu?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ETN_SUPPORTER/status/1519649013796327425	False		0								[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]				
1519648138973249536	1519648138973249536	2022-04-28 12:02:04 UTC	2022-04-28	12:02:04	+0000	1253240390628421632	sariagri_id	#PetaniPahlawanku		Perjalanan Panjang Naik Turunnya Harga Minyak Goreng  https://t.co/8HxwBgTjvU #sariagri #pertanian	in	[]	['http://dlvr.it/SPPRhy']	[]	0	0	0	['sariagri', 'pertanian']	[]	https://twitter.com/sariagri_id/status/1519648138973249536	False		0								[]				
1519642707932905473	1519642707932905473	2022-04-28 11:40:29 UTC	2022-04-28	11:40:29	+0000	73043811	ryan_epm	Adrian Erindra, MD, ORL-HNS		Harga TDS drop ke harga terendah, harga migor?? Ga ngaruh  Harga minyak dunia sampai ke level 0 dollar per barel, harga bbm? Ga ngaruh.. Begitu harga naik, ikooottt naik semuaaaa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ryan_EPM/status/1519642707932905473	False		0								[]				
1519640829983297536	1519640803865350144	2022-04-28 11:33:02 UTC	2022-04-28	11:33:02	+0000	1394973526315081734	flavors_oflove	⋈Diora🗝️		"Diperjalanan pulang ""Gorengannnya kok tambah mini ya, cuma buat dua kali nyuap..."" Zuu mengamati gorengan yg dibeli Minji.  ""Harga minyak terus naik, gaji nggak naik-naik...""  ""Orang dewasa lagi curhat, ga usah didengerin, kita juga struggle sama tugas..."" kata Soodam pada Zuu."	in	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/flavors_oflove/status/1519640829983297536	False		0								[]				
1519639230175412225	1519229231779115009	2022-04-28 11:26:40 UTC	2022-04-28	11:26:40	+0000	509141541	glondhorjaya	Juragan Tanah 🇮🇩		@BakulKopiPahit7 @nadrpalupi @KangNanooo Kalian ini gak tahu atau memang sebatas penjilat tanpa mikir? Saat negara penghasil minyak sawit terbesar lalu membiarkan  antrian migor terjadi pada rakyatnya itu sudah dzalim. Anehnya pas harga naik dari yang sebelumnya murah langka menjadi melimpah.	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/glondhorjaya/status/1519639230175412225	False		0								[{'screen_name': 'BakulKopiPahit7', 'name': 'MbahKakung', 'id': '1345961312052858882'}, {'screen_name': 'nadrpalupi', 'name': 'namay', 'id': '101896996'}, {'screen_name': 'KangNanooo', 'name': 'CukNano.com', 'id': '1335964949265334273'}]				
1519639213670428674	1519639213670428674	2022-04-28 11:26:36 UTC	2022-04-28	11:26:36	+0000	566898645	sukamanis14	Suka kamu		Harga minyak naik bbm naik, piscok langganan pun jadi naik	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sukamanis14/status/1519639213670428674	False		0								[]				
1519638312549371904	1519638312549371904	2022-04-28 11:23:01 UTC	2022-04-28	11:23:01	+0000	1507663448330555392	satukata__	1kata.com		Harga Minyak Goreng Naik 22,49 Persen Jelang Lebaran, Daging Sapi Rekor  https://t.co/6nOY6dcBFc lewat @spost.id	in	[{'screen_name': 'spost', 'name': 'sally post', 'id': '17295152'}]	['https://www.spost.id/news/64157/harga-minyak-goreng-naik-2249-persen-jelang-lebaran-daging-sapi-rekor']	[]	0	0	0	[]	[]	https://twitter.com/Satukata__/status/1519638312549371904	False		0								[]				
1519637325801615360	1519637325801615360	2022-04-28 11:19:06 UTC	2022-04-28	11:19:06	+0000	18129942	tempodotco	tempo.co		Terkini Bisnis: Erick Thohir Soal Pelita Air, Harga Minyak Goreng Naik 22 Persen  https://t.co/5ZE4jafpUk #TempoBisnis	in	[]	['https://bisnis.tempo.co/read/1586963/terkini-bisnis-erick-thohir-soal-pelita-air-harga-minyak-goreng-naik-22-persen?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit']	[]	0	0	2	['tempobisnis']	[]	https://twitter.com/tempodotco/status/1519637325801615360	False		0								[]				
1519630841231863809	1519355633195425792	2022-04-28 10:53:20 UTC	2022-04-28	10:53:20	+0000	1371799752363311107	imharvey98	HC 🇮🇩🇸🇬		@RonaldLampard8 Akhirnya, pak dhe sudah melarang ekspor migor ke luar negeri. Moga aja harga minyak goreng itu gak akan naik seperti sebelumnya dan juga memberantas mafia migor. Pak Jokowi selalu peduli rakyatnya.	in	[]	[]	[]	0	1	8	[]	[]	https://twitter.com/imharvey98/status/1519630841231863809	False		0								[{'screen_name': 'RonaldLampard8', 'name': 'ℱ𝓡Ãℕ𝓚', 'id': '2384696084'}]				
1519625300463976449	1519625300463976449	2022-04-28 10:31:19 UTC	2022-04-28	10:31:19	+0000	761066731	irul_1897	irul		masih 50 rb 2 liter ini minyak goreng 😥, Harga daging hampir 200 rb per kg nya.. paling parah sih ini kayaknya lebaran tahun ini, semuanya naik. 😭😭😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/irul_1897/status/1519625300463976449	False	https://twitter.com/KompasTV/status/1519443542543720449	0								[]				
1519622823001866241	1519523045995556864	2022-04-28 10:21:28 UTC	2022-04-28	10:21:28	+0000	907415343299096577	latarterkemban4	LatarNanggroe		@democrazymedia Harga Minyak Goreng, Bahan Pokok, BBM naik serta antrian panjang Solar gak Protes  ? ?   #IndonesiaTanpaPDIP	in	[]	[]	[]	0	0	1	['indonesiatanpapdip']	[]	https://twitter.com/latarterkemban4/status/1519622823001866241	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1519619919553380352	1519619919553380352	2022-04-28 10:09:56 UTC	2022-04-28	10:09:56	+0000	1215289012551741443	topinfo_id	TopInfo		KPPU: Harga Minyak Goreng Naik 22,49 Persen Menjelang Lebaran, Daging Sapi Rekor  https://t.co/2TVAVpsiTN	in	[]	['https://www.mitramarketplace.com/2022/04/28/kppu-harga-minyak-goreng-naik-2249-persen-menjelang-lebaran-daging-sapi-rekor/']	[]	0	0	0	[]	[]	https://twitter.com/topinfo_id/status/1519619919553380352	False		0								[]				
1519604955862433792	1519497174937071616	2022-04-28 09:10:29 UTC	2022-04-28	09:10:29	+0000	1480506167084212225	just_have_cool	Jeremy Aditya S.03		@yusuf_dumdum Tapi untungnya setelah stop ekspor minyak, harga minyak di ngeri kita turun. Kita bisa tau, yg bikin harga minyak ekspor naik itu bukan pemerintah tapi para mafia minyak goreng yg bermain di peredaran minyak goreng tersebut  https://t.co/vvIRobBWrR	in	[]	[]	['https://pbs.twimg.com/media/FRa4pzIagAAsS8s.jpg']	1	1	4	[]	[]	https://twitter.com/just_have_cool/status/1519604955862433792	False		1	https://pbs.twimg.com/media/FRa4pzIagAAsS8s.jpg							[{'screen_name': 'yusuf_dumdum', 'name': 'Dumdum', 'id': '2156465923'}]				
1519600889887358978	1519600889887358978	2022-04-28 08:54:19 UTC	2022-04-28	08:54:19	+0000	847372542830444544	cnbcindonesia	CNBC Indonesia		Lebaran Sebentar Lagi, Harga Minyak Goreng Curah Naik  https://t.co/zi245agl06	in	[]	['https://cnbcindonesia.com/news/20220428152955-4-335801/lebaran-sebentar-lagi-harga-minyak-goreng-curah-naik?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed']	[]	0	0	2	[]	[]	https://twitter.com/cnbcindonesia/status/1519600889887358978	False		0								[]				
1519599587522396161	1519516040929353728	2022-04-28 08:49:09 UTC	2022-04-28	08:49:09	+0000	1328312827833057286	mjpty58	Mjpty58@gmail.com		@msaid_didu Saat harga minyak goreng naik bani kadrun provokasi mahasiswa utk berdemo dan anjir nicho silalahi + daeng dudu nantangin kl jokowi ngomong harga migor harus turun. Bgt harga turun bani kadrun ngeles lagi cari-cari kesalahan yg lain. Kpn insafnya kamu drun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mjpty58/status/1519599587522396161	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519596156522799104	1519596156522799104	2022-04-28 08:35:31 UTC	2022-04-28	08:35:31	+0000	1495716042706141185	kliktimes	Klik Times		Harga Daging dan Sayuran di Pasar Pon Jombang Naik, Minyak Goreng Masih Sulit  https://t.co/awlr0DUohk	in	[]	['https://kliktimes.com/daerah/harga-daging-dan-sayuran-di-pasar-pon-jombang-naik-minyak-goreng-masih-sulit/']	[]	0	0	0	[]	[]	https://twitter.com/KlikTimes/status/1519596156522799104	False		0								[]				
1519595430530936834	1519519016737734658	2022-04-28 08:32:38 UTC	2022-04-28	08:32:38	+0000	1277862267623575553	ingabunda	Bunda inga		@msaid_didu Waktu harga minyak naik ko bapak ga bicara kaya gini pak,aneh ya bapak ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IngaBunda/status/1519595430530936834	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519590033145352192	1519590033145352192	2022-04-28 08:11:11 UTC	2022-04-28	08:11:11	+0000	3197093790	_tgharith	kuyih.		Minyak naik harga ke ni	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_tgharith/status/1519590033145352192	False		0								[]				
1519587288468000768	1519327832727601152	2022-04-28 08:00:16 UTC	2022-04-28	08:00:16	+0000	168662058	kendisdolong1	Kendis		@jokowi Stop eksport cpo dan minyak goreng hrs ttp diikuti dgn penelusuran distribusi minyak goreng tsb sejak keluar dr pabrik dan kejar para pengusaha yg mengakibatkan harga minyak naik dan kosong di pasaran.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kendisdolong1/status/1519587288468000768	False		0								[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]				
1519586160733224962	1519582735945584640	2022-04-28 07:55:47 UTC	2022-04-28	07:55:47	+0000	3284232205	madhink	Spirit CrAnbeRRIES ON		@PartaiSocmed @mang_ndix Lah dijelasin dari atas ga paham2. Itu bukan guru aja masbro. Itu PNS. SEMUA PNS. Sama besarnya. Gaji naik hampir 3x lipat. Inflasinya 5x lipat. Dimana sejahteranya? Bandingkan harga premium, harga beras, harga minyak tanah, harga sembako. Dimana sejahteranya?	in	[]	[]	[]	3	0	0	[]	[]	https://twitter.com/madHink/status/1519586160733224962	False		0								[{'screen_name': 'PartaiSocmed', 'name': '#99', 'id': '869327120'}, {'screen_name': 'mang_ndix', 'name': 'The LoneRanger', 'id': '1370930230425174016'}]				
1519581023943544832	1519581023943544832	2022-04-28 07:35:23 UTC	2022-04-28	07:35:23	+0000	941714133388476416	jurnalposmedia	JURNALPOSMEDIA		NEWS‼️🗞️📰  Kenaikkan harga minyak goreng membuat para penjual terpaksa menaikkan harganya. Meskipun harga naik, salah satu pembeli bernama Asni tetap rutin membeli.   Selengkapnya  https://t.co/ylIw9MyHVW	in	[]	['https://jurnalposmedia.com/minyak-goreng-mahal-harga-gorengan-naik/']	[]	1	0	0	[]	[]	https://twitter.com/jurnalposmedia/status/1519581023943544832	False		0								[]				
1519579137702506496	1519579137702506496	2022-04-28 07:27:53 UTC	2022-04-28	07:27:53	+0000	1215289012551741443	topinfo_id	TopInfo		Pasokan Masih Ketat, Harga Minyak Dunia Naik Tipis  https://t.co/GoXmJwCHoU	in	[]	['https://www.mitramarketplace.com/2022/04/28/pasokan-masih-ketat-harga-minyak-dunia-naik-tipis/']	[]	0	0	0	[]	[]	https://twitter.com/topinfo_id/status/1519579137702506496	False		0								[]				
1519575086541709312	1519575086541709312	2022-04-28 07:11:47 UTC	2022-04-28	07:11:47	+0000	1464312808363937794	rahmad67718633	Rahmad		Ketika Harga Minyak Bumi Dunia naik maka dampaknya harga BBM dlm. Negri naik itu biasa krn kita beli dr luar. Ketika Harga CPO Dunia Naik harga Minyak Goreng dlm Negri ikut Naik juga Kita yg jual tp kita yg menderita, gimana pula kalau kita Import CPO mau brp lg harga Migor	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Rahmad67718633/status/1519575086541709312	False		0								[]				
1519574629907505152	1519516040929353728	2022-04-28 07:09:58 UTC	2022-04-28	07:09:58	+0000	126916183	abadilaia	Syukur Ab.Laia #Yaahowu#		@verticalscape @msaid_didu Lebih miris dan lebih menyedihkan melihat serta mendengar ada ibu-ibu yang meninggal dunia karena antri minyak goreng, dan banyaknya keluarga yang menjerit Krn harga minyak goreng naik..padahal pemerintah sudah berikan subsidi kepada pengusaha..😃	in	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/abadilaia/status/1519574629907505152	False		0								[{'screen_name': 'verticalscape', 'name': 'raind', 'id': '1102605500875661312'}, {'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519557402777243649	1519557402777243649	2022-04-28 06:01:31 UTC	2022-04-28	06:01:31	+0000	1471123920270938115	lelyy01809304	@lelyy		Menurut Puan Maharani masalah minyak goreng yang tak kunjung selesai akan makin menambah beban masyarakat terutama harga-harga kebutuhan pokok juga sudah mulai naik #PerempuanBersuara Puan Bela Emak Emak  https://t.co/14g6aRaUsW	in	[]	[]	['https://pbs.twimg.com/media/FRaNUfcakAAimuw.jpg']	0	0	0	['perempuanbersuara']	[]	https://twitter.com/lelyy01809304/status/1519557402777243649	False		1	https://pbs.twimg.com/media/FRaNUfcakAAimuw.jpg							[]				
1519556123455483905	1519509204960227339	2022-04-28 05:56:26 UTC	2022-04-28	05:56:26	+0000	298638427	ujangsukarja	tukang teuing		@democrazymedia NKRI,harga mati,kebinekaan,amalkan pacasila,giliran sembako pada naik,minyak goreng langka,di kemanakan selogan selogan seremonial itu,buktos,sanes huntu hungkul.	in	[]	[]	[]	0	0	8	[]	[]	https://twitter.com/ujangsukarja/status/1519556123455483905	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1519549118724866048	1519549118724866048	2022-04-28 05:28:36 UTC	2022-04-28	05:28:36	+0000	222384836	icatwps	#AuditKPU		Di India harga minyak sawit naik 5% dalam seminggu terakhir. Kenaikan harga juga terjadi di Pakistan dan Bangladesh.   https://t.co/6fFy6yQM1k	in	[]	['https://finance.detik.com/berita-ekonomi-bisnis/d-6055005/ri-larang-ekspor-cpo-cs-india-hingga-bangladesh-kalang-kabut?utm_content=detikfinance&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Facebook#Echobox=1651118658']	[]	0	1	0	[]	[]	https://twitter.com/icatwps/status/1519549118724866048	False		0								[]				
1519547822559076352	1519508145684750336	2022-04-28 05:23:27 UTC	2022-04-28	05:23:27	+0000	1516624656052424711	dionmajra	majra dion		@SuzanneTrinida1 harga minyak dunia naek makanya bbm naik	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DionMajra/status/1519547822559076352	False		0								[{'screen_name': 'SuzanneTrinida1', 'name': 'Suzanne Trinidad', 'id': '1466176457684705280'}]				
1519546791217172483	1519443542543720449	2022-04-28 05:19:21 UTC	2022-04-28	05:19:21	+0000	1402222341564755975	alimunt41989560	Ali Muntoha		@HarrisBarus @KompasTV Kalo tau tp GK ada aksi.buat apa pak anak saya juga tau.bapak tau GK kalo harga TBS sawit sekarang tinggal seribu.sementara minyak sayurnya naik dua kali lipat	in	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/AliMunt41989560/status/1519546791217172483	False		0								[{'screen_name': 'HarrisBarus', 'name': 'Kempu Tiganz 🇮🇩 🇵🇸', 'id': '2615052722'}, {'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]				
1519537932607971328	1519400634524389376	2022-04-28 04:44:09 UTC	2022-04-28	04:44:09	+0000	497234852	yo2thok	Z Operation		@yesmar_banu Wah ternyata pendukung Jokowi kurang cerdas, Saya jelaskan singkat dan sederhana.  Akibat aturan sementara tersebut Pengusaha minyak goreng/cpo mendapat bahan baku murah dari petani sawit sedangkan harga Palm oil di luar negeri naik.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/yo2thok/status/1519537932607971328	False		0								[{'screen_name': 'yesmar_banu', 'name': 'Yesmar Banu Kus', 'id': '85495565'}]				
1519537246176935936	1517743039808442368	2022-04-28 04:41:25 UTC	2022-04-28	04:41:25	+0000	1368536629	jhbope	j-hope		@__mariahwasa harga minyak naik, dia ikutan naik WWKWKWKWK.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/jhbope/status/1519537246176935936	False		0								[{'screen_name': '__mariahwasa', 'name': '(H)yegi', 'id': '1394881962255347713'}]				
1519531147164028929	1519531147164028929	2022-04-28 04:17:11 UTC	2022-04-28	04:17:11	+0000	88550770	beritabalicom	IG: @Beritabalimedia		Pedagang Lalapan di Dalung Keluhkan Harga Minyak Goreng Naik -  https://t.co/IG4axWoBH2  https://t.co/auImE95x1u	in	[]	['http://Beritabali.tv', 'https://www.beritabali.tv/read/2022/04/26/202204280001/pedagang-lalapan-di-dalung-keluhkan-harga-minyak-goreng-naik']	[]	0	0	0	[]	[]	https://twitter.com/Beritabalicom/status/1519531147164028929	False		0								[]				
1519529799852646400	1519529799852646400	2022-04-28 04:11:50 UTC	2022-04-28	04:11:50	+0000	135795460	detikfinance	DetikFinance		Di India harga minyak sawit naik 5% dalam seminggu terakhir. Kenaikan harga juga terjadi di Pakistan dan Bangladesh.   https://t.co/t30nebnGRX	in	[]	['https://finance.detik.com/berita-ekonomi-bisnis/d-6055005/ri-larang-ekspor-cpo-cs-india-hingga-bangladesh-kalang-kabut?utm_content=detikfinance&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1651118658-3']	[]	0	0	0	[]	[]	https://twitter.com/detikfinance/status/1519529799852646400	False		0								[]				
1519529799353573376	1519529799353573376	2022-04-28 04:11:50 UTC	2022-04-28	04:11:50	+0000	69183155	detikcom	detikcom		Di India harga minyak sawit naik 5% dalam seminggu terakhir. Kenaikan harga juga terjadi di Pakistan dan Bangladesh.   https://t.co/FT4xvLqqOH	in	[]	['https://finance.detik.com/berita-ekonomi-bisnis/d-6055005/ri-larang-ekspor-cpo-cs-india-hingga-bangladesh-kalang-kabut?utm_content=detikfinance&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1651118658-2']	[]	0	1	0	[]	[]	https://twitter.com/detikcom/status/1519529799353573376	False		0								[]				
1519529581728116739	1519529581728116739	2022-04-28 04:10:58 UTC	2022-04-28	04:10:58	+0000	276003527	apanakdikato	Mat Sekilau / Membalak 🪵		Untung la peneroka, sejak harga sawit naik ni.  Tp minyak dkt pasaran selalu habis stok..🤣🤣   https://t.co/isVgBqlmCe	in	[]	['https://www.kosmo.com.my/2022/04/28/beraya-dengan-emas-honda-civic-baharu/']	[]	1	1	10	[]	[]	https://twitter.com/apanakdikato/status/1519529581728116739	False		0								[]				
1519526641118109697	1519486942349762560	2022-04-28 03:59:17 UTC	2022-04-28	03:59:17	+0000	1050197740645306368	spiritalam	matahari		@mohmahfudmd Herann memang ini… walau harga minyak goreng naik.. hobby menggoreng issue makin naikk jugaa!!!..	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/SpiritAlam/status/1519526641118109697	False		0								[{'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}]				
1519522598526537731	1519522598526537731	2022-04-28 03:43:13 UTC	2022-04-28	03:43:13	+0000	1214351051165356034	pranhmmmm	glee		gilak udh gk waras nii hukum. Kan udh ktangkep tuh alibinya PEJABAT PEMERINTAHAN SENDIRI yg bkin harga minyak langka dan mahal. NGAPAIN NANGKEP WARGA YG JUALAN??  Lukate nii kasus narkobaan gampang dimanipulasi, org lain ditangkepin biar naik jabatan heiiii!!(  DASAR POLIS IDIOT	in	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/pranhmmmm/status/1519522598526537731	False	https://twitter.com/__whalien_52__/status/1519332811819610112	0								[]				
1519518276207845376	1519518276207845376	2022-04-28 03:26:02 UTC	2022-04-28	03:26:02	+0000	188438662	kompasekonomi	Kompas Ekonomi		Masih Dibayangi Kekhawatiran Pasokan yang Ketat, Harga Minyak Dunia Naik Tipis   https://t.co/wjwfLeWXO0	in	[]	['http://money.kompas.com/read/2022/04/28/102000926/masih-dibayangi-kekhawatiran-pasokan-yang-ketat-ha']	[]	0	0	0	[]	[]	https://twitter.com/KompasEkonomi/status/1519518276207845376	False		0								[]				
1519505818936561665	1519505818936561665	2022-04-28 02:36:32 UTC	2022-04-28	02:36:32	+0000	384176072	vendra_deje	Novendra Deje 💮		Saham UE, harga minyak naik, euro jatuh di level terendah 5 tahun terhadap USD. Meskipun harga saham dan minyak naik di Eropa, mata uang benua itu telah jatuh ke tingkat terendah terhadap dolar sejak April 2017.  UE terhadap AS, aku padamu.  https://t.co/ciw1Hg6J5t	in	[]	[]	['https://pbs.twimg.com/media/FRZefS7acAAboR_.jpg']	2	1	14	[]	[]	https://twitter.com/Vendra_Deje/status/1519505818936561665	False		1	https://pbs.twimg.com/media/FRZefS7acAAboR_.jpg							[]				
1519503933034483712	1519503933034483712	2022-04-28 02:29:03 UTC	2022-04-28	02:29:03	+0000	1253240390628421632	sariagri_id	#PetaniPahlawanku		Harga Minyak Naik Dipicu Kekhawatiran Ketatnya Pasokan di Seluruh Dunia  https://t.co/p9UFnyCKpe #sariagri #pertanian	in	[]	['http://dlvr.it/SPN60f']	[]	0	0	0	['sariagri', 'pertanian']	[]	https://twitter.com/sariagri_id/status/1519503933034483712	False		0								[]				
1519501661047300097	1519501661047300097	2022-04-28 02:20:01 UTC	2022-04-28	02:20:01	+0000	1316329680396451841	databoksid	Databoks Indonesia		Harga minyak goreng kemasan bermerk 1 di Sulawesi Tengah mencapai Rp29.000/kg pada Rabu (27/4), atau naik 107,14% dalam sepekan. #Databoks   https://t.co/Lt6ESGT7YV	in	[]	['https://databoks.katadata.co.id/datapublish/2022/04/28/harga-minyak-goreng-kemasan-bermerk-1-di-sulawesi-tengah-sepekan-naik-10714']	[]	0	1	0	['databoks']	[]	https://twitter.com/databoksid/status/1519501661047300097	False		0								[]				
1519497131010424833	1519495710571659265	2022-04-28 02:02:01 UTC	2022-04-28	02:02:01	+0000	176733069	talktophillip	Phillip Sekuritas		Di pasar komoditas, harga minyak mentah bergerak naik di picu oleh kekhawatiran mengenai ketatnya pasokan minyak global, terutama setelah Energy Information Administration (EIA) melaporkan bahwa persediaan minyak AS minggu lalu hanya bertambah 692,000 barel.  *Disclaimer On	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TalkToPhillip/status/1519497131010424833	False		0								[]				
1519483297067282432	1519483297067282432	2022-04-28 01:07:03 UTC	2022-04-28	01:07:03	+0000	47596019	liputan6dotcom	LIPUTAN6		Harga Minyak Naik Tipis Usai Kurs Dolar AS Naik ke Level Tertinggi  https://t.co/xQvFoWXAHL	in	[]	['http://dlvr.it/SPMyVY']	[]	0	0	0	[]	[]	https://twitter.com/liputan6dotcom/status/1519483297067282432	False		0								[]				
1519477645230043136	1519477645230043136	2022-04-28 00:44:35 UTC	2022-04-28	00:44:35	+0000	847372542830444544	cnbcindonesia	CNBC Indonesia		Lockdown China Bikin Harga Minyak Susah Naik  https://t.co/T0HXXH2M1W	in	[]	['https://cnbcindonesia.com/market/20220428072810-17-335548/lockdown-china-bikin-harga-minyak-susah-naik?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed']	[]	0	1	1	[]	[]	https://twitter.com/cnbcindonesia/status/1519477645230043136	False		0								[]				
1519477178081357824	1519477178081357824	2022-04-28 00:42:44 UTC	2022-04-28	00:42:44	+0000	1069166430250196992	beritakinib	BeritaKini.biz		Harga minyak meningkat apabila kebimbangan bekalan di seluruh dunia kekal di hadapan -  https://t.co/EtXWxe3zTo NEW YORK: Harga minyak naik sederhana pada hari Rabu berikutan kebimbangan	in	[]	['https://beritakini.biz/harga-minyak-meningkat-apabila-kebimbangan-bekalan-di-seluruh-dunia-kekal-di-hadapan/']	[]	0	0	0	[]	[]	https://twitter.com/BeritakiniB/status/1519477178081357824	False		0								[]				
1519475913880387584	1519475913880387584	2022-04-28 00:37:43 UTC	2022-04-28	00:37:43	+0000	2148954290	tsabitaqiyyah	Tsabitah Taqiyyah		Perasaan terakhir ke buttonscarves voile square nya harga 399k, minyak sembako pada naik ikutan naik juga kali ya🥲🥹	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tsabitaqiyyah/status/1519475913880387584	False		0								[]				
1519471471445557248	1518908816427216896	2022-04-28 00:20:03 UTC	2022-04-28	00:20:03	+0000	754647775	zyias	Tun Z		@La_FarEast Harga minyak pun naik le nanti	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zyias/status/1519471471445557248	False		0								[{'screen_name': 'La_FarEast', 'name': 'La FarEast 🇲🇾', 'id': '457600462'}]				
1519466004732022785	1519466004732022785	2022-04-27 23:58:20 UTC	2022-04-27	23:58:20	+0000	3198142350	capparuni	Tipu Daya		Korbannya rakyat atas kebijakan yg salah. Harga sawit dari 4000 menjadi 1300 buntut kebijakan larangan eksport,   Eksport minyak goreng naik  Gak Eksport harga sawit turun  https://t.co/ZPhQ4XFF0T	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/capparuni/status/1519466004732022785	False	https://twitter.com/jokowi/status/1519327832727601152	1	https://pbs.twimg.com/ext_tw_video_thumb/1519465948394098688/pu/img/BEWavp3pjIDHIDRN.jpg							[]				
1519462385521930240	1511327425321652234	2022-04-27 23:43:57 UTC	2022-04-27	23:43:57	+0000	524438001	dakochane	Ajonasa		@Nicho_Silalahi itulah aneh nya PENGUASA negriku, giliran minyak dunia naik, dia akan ikut menaikan harga minyak , tp giliran harga minyak anjlok turun dia diam-2 saja seperti tidak menyimak	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dakochane/status/1519462385521930240	False		0								[{'screen_name': 'Nicho_Silalahi', 'name': 'Nicholas Frans Giskos', 'id': '75519742'}]				
